"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.15371604541773e-07,2.52249329767136,0.29,0.06,0.00144433711725846,"8","HEBP2"
1.19192179425549e-07,0.83806293674584,1,0.885,0.00149216689422845,"8","ACTG1"
1.22514532699905e-07,1.62201754162627,0.613,0.229,0.00153375943487011,"8","SAMHD1"
1.64326194480024e-07,2.55603531525765,0.258,0.049,0.00205719962869542,"8","RAB31"
1.78284009913733e-07,0.749382713401903,0.968,0.391,0.00223193752011002,"8","TYROBP"
2.66456929714434e-07,0.642738832000357,1,0.974,0.00333577430309499,"8","RPS11"
2.82911588052872e-07,1.55687629169702,0.355,0.084,0.0035417701708339,"8","PLBD1"
3.12244254541458e-07,1.09537556919211,0.871,0.454,0.00390898582260451,"8","PRELID1"
3.19791222867781e-07,1.63375761068217,0.516,0.166,0.00400346631908175,"8","LGALS9"
3.21261480799428e-07,0.510731869685611,0.903,0.362,0.00402187247812804,"8","AIF1"
4.93008611869983e-07,1.17674784092801,0.839,0.489,0.00617197481200032,"8","TAGLN2"
5.16892967801439e-07,2.08319101986652,0.355,0.091,0.00647098306390621,"8","TPP1"
5.93904406320664e-07,2.35445019296204,0.258,0.052,0.00743508926272839,"8","CD86"
5.94435300045331e-07,2.45537910181282,0.29,0.065,0.00744173552126749,"8","FUOM"
6.65628544371492e-07,1.93454693851138,0.29,0.065,0.00833300374698671,"8","DNTTIP1"
6.80352839147774e-07,2.28127842439932,0.29,0.065,0.00851733719329098,"8","MRPS22"
6.89253201559936e-07,2.26469554020371,0.29,0.065,0.00862876083032884,"8","PSMG3"
7.35417819918742e-07,2.18452519151973,0.29,0.065,0.00920669568756273,"8","NME1"
7.59133751413867e-07,2.22405355570637,0.258,0.053,0.0095035954339502,"8","ARHGEF40"
8.02674452988824e-07,1.69662481888133,0.677,0.278,0.0100486814769671,"8","GNG5"
8.24945705812321e-07,2.39397855714868,0.258,0.053,0.0103274952910644,"8","REPIN1"
8.39590798708319e-07,1.95396439233862,0.387,0.107,0.0105108372090294,"8","CTSZ"
9.18253648164244e-07,1.79271424409842,0.323,0.078,0.0114956174213682,"8","BTK"
1.20039229272698e-06,1.52608209315603,0.516,0.175,0.0150277111126491,"8","EPSTI1"
1.31960901756676e-06,0.681835975946351,1,0.871,0.0165201852909182,"8","SH3BGRL3"
1.43545542392138e-06,1.97310861256768,0.71,0.375,0.0179704664520717,"8","C1orf162"
1.62749591051044e-06,2.16690964860276,0.29,0.068,0.0203746213036802,"8","CSF1R"
1.74696034809316e-06,2.15451262245329,0.258,0.056,0.0218701965977783,"8","SNRNP27"
1.88021238391491e-06,0.885016215517651,0.935,0.59,0.0235383788342308,"8","SRGN"
2.62633762313259e-06,1.37362991175688,0.645,0.301,0.0328791207039969,"8","PPA1"
3.0589093354653e-06,0.626195370992687,1,0.871,0.0382944859706901,"8","MYL6"
3.29732559698803e-06,0.623759401229222,0.968,0.514,0.0412792191486931,"8","S100A11"
3.85077434595213e-06,2.26012281041389,0.258,0.058,0.0482078440369747,"8","IL6R"
3.96032529217302e-06,2.95787944234201,0.258,0.06,0.049579312332714,"8","LMNA"
4.18016807682697e-06,2.00854751995516,0.29,0.071,0.0523315241537968,"8","FASTK"
4.19467307428227e-06,1.95254336780523,0.323,0.085,0.0525131122169397,"8","ARF3"
4.26202455619201e-06,2.17158613581223,0.258,0.058,0.0533562854189677,"8","CMPK2"
4.5339225304663e-06,2.18886412724407,0.258,0.059,0.0567601761589076,"8","MAP3K11"
4.57451399810684e-06,1.70948038287661,0.387,0.117,0.0572683407422996,"8","TPGS1"
5.03850146660483e-06,1.91285186741207,0.258,0.059,0.0630769998604258,"8","ISOC2"
5.12252392413914e-06,2.05057073485087,0.29,0.072,0.0641288770062979,"8","IGFLR1"
5.81218341787068e-06,1.38383399974314,0.548,0.213,0.072762724208323,"8","CEBPD"
6.49321613316966e-06,2.09385483257967,0.29,0.074,0.081288572771151,"8","PPP1CB"
7.42844199609843e-06,1.90855172997844,0.29,0.074,0.0929966653491563,"8","EI24"
7.78616894863342e-06,1.67777152314927,0.387,0.119,0.0974750490679418,"8","NAGK"
8.20909480645195e-06,0.633060641238028,1,0.937,0.102769657881972,"8","CFL1"
8.33215537590316e-06,1.44311026447956,0.419,0.135,0.104310253150932,"8","YWHAE"
8.52860297550612e-06,1.76254162662802,0.387,0.121,0.106769580650361,"8","FDFT1"
9.61112537691257e-06,1.07638505252521,0.677,0.297,0.120321678593568,"8","RAB7A"
1.01962336773209e-05,1.15190376995053,0.71,0.33,0.12764664940638,"8","CD63"
1.17995790755682e-05,1.71349344538323,0.387,0.123,0.147718930447038,"8","AKIRIN2"
1.35467253670708e-05,1.36844346504154,0.613,0.283,0.169591454870359,"8","ARF5"
1.43072464887411e-05,0.948668046756037,0.71,0.33,0.179112418792549,"8","LAMTOR1"
1.53041661845766e-05,1.82550417921609,0.323,0.092,0.191592856464715,"8","HEXA"
1.58634370750513e-05,2.59631703129492,0.387,0.135,0.198594368742567,"8","CAT"
1.69317686177479e-05,2.23209087477179,0.258,0.065,0.211968811325586,"8","NIPSNAP3A"
1.76571777367272e-05,1.82792451897759,0.387,0.129,0.221050208086088,"8","NDUFS4"
1.86709399282705e-05,2.11269244675866,0.258,0.064,0.233741496962019,"8","MRPS25"
1.88022465475812e-05,1.83938970547104,0.29,0.077,0.235385324529169,"8","SCIMP"
2.12469326741299e-05,1.43756782569636,0.452,0.169,0.265990350147432,"8","ABI3"
2.24625436913669e-05,0.453719211954994,1,0.959,0.281208584472222,"8","PFN1"
2.42383365437476e-05,1.05655938051882,0.71,0.357,0.303439735191176,"8","PYCARD"
2.4790488284723e-05,1.11682033238134,0.742,0.391,0.310352122836448,"8","ATP5B"
2.5681038838746e-05,1.35210883920577,0.548,0.221,0.321500925222261,"8","IFITM3"
2.66389279781673e-05,1.15205811015297,0.516,0.196,0.333492739358677,"8","BID"
2.83105249044613e-05,1.57635529963725,0.419,0.148,0.354419461278951,"8","POMP"
2.9810658702735e-05,1.86415761061999,0.29,0.081,0.373199636299539,"8","SF3B4"
3.14228308751139e-05,1.46384777626527,0.903,0.573,0.39338241972555,"8","ANXA1"
3.45949105539813e-05,1.45537910181282,0.484,0.195,0.433093685225292,"8","NR4A2"
3.56496579700127e-05,2.00931470691336,0.258,0.067,0.446298068126589,"8","WDR13"
3.62929928509032e-05,1.2489282243454,0.387,0.129,0.454351977500458,"8","PRDX3"
3.68262825844966e-05,1.4632412195858,0.516,0.23,0.461028231675313,"8","APEX1"
3.85670901859392e-05,1.7232181836723,0.387,0.135,0.482821402037773,"8","PLSCR1"
3.96534163345e-05,2.00166113436992,0.29,0.082,0.496421119091606,"8","RAB32"
3.96990902374294e-05,0.853017053014786,0.806,0.452,0.496992910682379,"8","FKBP1A"
3.97265829412423e-05,1.27434571023743,0.613,0.285,0.497337091841413,"8","PGLS"
4.07365077663955e-05,1.55028178802736,0.387,0.133,0.509980340727505,"8","ACAA1"
4.15794984390878e-05,0.713493445383234,0.903,0.63,0.52053374095894,"8","CLIC1"
4.25749007217296e-05,0.585146220685578,1,0.886,0.532995182135333,"8","PABPC1"
4.61322816154344e-05,0.631477870875337,1,0.861,0.577530033543623,"8","CYBA"
4.62881043863809e-05,1.50911426787016,0.323,0.097,0.579480778813102,"8","LILRB2"
5.4385523355215e-05,1.34958443779023,0.548,0.267,0.680852366883937,"8","CNPY3"
6.10466102709932e-05,1.22405355570637,0.29,0.083,0.764242513982564,"8","IGFBP7"
6.58072776673862e-05,1.5542021573987,0.323,0.099,0.823841309118008,"8","CPPED1"
6.93310850456914e-05,0.933376394803446,0.71,0.354,0.86795585368701,"8","C1QBP"
7.00814734964405e-05,1.41161871628441,0.419,0.155,0.877349966701939,"8","BLVRB"
7.39112923667698e-05,1.219052874648,0.645,0.357,0.925295469139592,"8","CSTB"
7.80527121337921e-05,1.68850324911029,0.29,0.086,0.977141903202943,"8","SLC31A2"
8.81011599948236e-05,0.48590104658972,0.968,0.797,1,"8","S100A6"
9.05720557390216e-05,0.873462487002843,0.935,0.826,1,"8","ARPC3"
9.25064551376062e-05,1.79704341476145,0.29,0.087,1,"8","UBL7"
9.30412008839785e-05,0.784731404304098,0.581,0.237,1,"8","LGALS3"
9.53123975465898e-05,1.00510021833669,0.581,0.253,1,"8","GNB2"
9.69999344886281e-05,1.55138645503454,0.355,0.122,1,"8","URM1"
0.000112024603479923,1.0057890199926,0.645,0.31,1,"8","ATP5J2"
0.000118529809524971,1.39051470184511,0.355,0.122,1,"8","TPM4"
0.000134575708421032,0.779969901402507,0.839,0.483,1,"8","RNASET2"
0.000136773811811547,1.45537910181282,0.355,0.121,1,"8","AOAH"
0.000148362467460739,1.70467939661279,0.29,0.09,1,"8","LARP7"
0.000150685326581873,1.05251027586567,0.516,0.22,1,"8","FAM26F"
0.000150843804475421,1.55267630316774,0.258,0.074,1,"8","CRTAP"
0.000160923149911846,2.22259702348685,0.548,0.291,1,"8","GDI2"
0.000195338136938389,0.987585949158198,0.484,0.202,1,"8","SUMO3"
0.000198440920130642,0.55711260925245,0.968,0.703,1,"8","ZFP36"
0.000200167169203295,1.18526107270931,0.645,0.371,1,"8","ID2"
0.000230959859795371,1.80235232614651,0.258,0.077,1,"8","PLEKHO1"
0.000238129492817783,1.45680539460412,0.323,0.109,1,"8","THRAP3"
0.000243828672555754,1.25296624762161,0.419,0.163,1,"8","FIBP"
0.000267953284975994,1.23158722839178,0.452,0.186,1,"8","CYC1"
0.000283221989211274,1.69353883900759,0.29,0.095,1,"8","PSMD2"
0.000284635462212793,1.88009915448901,0.29,0.099,1,"8","NOTCH2NL"
0.000285823260395669,1.11269244675866,0.516,0.227,1,"8","HMGN3"
0.000322715486826015,0.270630122989537,0.968,0.584,1,"8","SAT1"
0.000346445009441847,0.512107897405123,1,0.828,1,"8","ATP5G2"
0.000388916178682923,1.16836942312869,0.355,0.128,1,"8","PMAIP1"
0.000418032714368017,1.09542497063513,0.387,0.152,1,"8","PQBP1"
0.000422683855138232,0.999754068605262,0.677,0.392,1,"8","MCL1"
0.000433111236565308,1.76948769224089,0.258,0.081,1,"8","BZW2"
0.000449836207515287,0.886183916949985,0.419,0.171,1,"8","C16orf13"
0.000453047201646672,1.6547605112511,0.419,0.191,1,"8","ARL4C"
0.000459304354957264,0.555729627145293,0.935,0.73,1,"8","PPIA"
0.000461371858909936,1.57961457657171,0.419,0.185,1,"8","PPT1"
0.000463915233989048,1.32593316972558,0.742,0.493,1,"8","SLC25A5"
0.000534014262921557,0.643302582951569,1,0.832,1,"8","YBX1"
0.000567572482988198,1.44366568124903,0.323,0.118,1,"8","EIF4EBP1"
0.000590603293163573,1.00798413225264,0.774,0.526,1,"8","EIF3L"
0.000597353848430655,0.818061196030532,0.581,0.276,1,"8","MRPL23"
0.000619153914053694,1.76171034164917,0.258,0.084,1,"8","PTPRE"
0.000653642899655148,1.63424165532382,0.29,0.102,1,"8","CFDP1"
0.000687136631553314,0.90590215156449,0.71,0.416,1,"8","ATP5G3"
0.000704005246689675,1.26012281041389,0.258,0.084,1,"8","GUSB"
0.000751983572805191,1.5211497976138,0.29,0.102,1,"8","PFKL"
0.000905754105693988,0.766032885876779,0.677,0.404,1,"8","ATP5A1"
0.000929728374230728,1.17158613581223,0.452,0.206,1,"8","FGR"
0.000966050931251863,1.17804115794953,0.419,0.183,1,"8","MYADM"
0.000981201551482506,1.68738661202599,0.258,0.087,1,"8","NSL1"
0.000985530720436155,0.878278718864639,0.548,0.264,1,"8","VASP"
0.00102370952321986,1.39397855714868,0.258,0.087,1,"8","DIAPH1"
0.00105759430758995,0.450667139949666,1,0.865,1,"8","RPL23"
0.0011663945987785,0.6968065528415,0.742,0.429,1,"8","BST2"
0.00117721649422782,1.21606076495284,0.419,0.188,1,"8","SDHD"
0.00120033267947161,0.98767690493422,0.548,0.276,1,"8","CLTA"
0.00128227437817137,1.55267630316774,0.258,0.089,1,"8","PTPLAD2"
0.00134120794198624,0.936187296892639,0.516,0.257,1,"8","RGS19"
0.00138038171229093,1.5086211230898,0.258,0.089,1,"8","RNPEP"
0.00143742481659732,1.22041497864302,0.323,0.125,1,"8","PTRHD1"
0.00148181989775177,1.11825889168377,0.516,0.276,1,"8","AURKAIP1"
0.00151155552033345,1.40908544953889,0.355,0.156,1,"8","TNFSF13B"
0.00152693850230514,1.25102060330664,0.258,0.089,1,"8","LAT2"
0.00163730611755685,0.735767074396886,0.742,0.528,1,"8","CALM2"
0.00168386134205183,0.35221995640918,1,0.999,1,"8","MT-CO1"
0.00178558689841547,0.981595511315815,0.387,0.168,1,"8","NCF2"
0.00178887215026612,0.782863768571556,0.71,0.446,1,"8","TUBA1A"
0.00180900952039696,1.75012236737396,0.258,0.095,1,"8","C17orf49"
0.00181662941306427,0.70100165623621,0.742,0.493,1,"8","TPI1"
0.00197040393681822,1.49190497783794,0.258,0.094,1,"8","SAMD9L"
0.00200551345153239,1.19355146730902,0.355,0.151,1,"8","CMTM3"
0.00201451782488669,0.579281659749909,0.774,0.488,1,"8","COX5B"
0.00205256640347675,0.918245126182283,0.419,0.188,1,"8","VPS29"
0.00206763867782208,0.790711165937732,0.613,0.375,1,"8","RHOG"
0.00208431609544939,0.833106864661023,0.742,0.45,1,"8","SNX3"
0.00212397164908319,1.33508486809511,0.258,0.092,1,"8","LINC00152"
0.00218253957077427,1.22405355570637,0.419,0.202,1,"8","ATG3"
0.00228613029760558,1.80615640228828,0.516,0.299,1,"8","ATP5C1"
0.00231308035082477,1.04584058293847,0.387,0.176,1,"8","IDH2"
0.0023296637802276,1.60738219525787,0.258,0.096,1,"8","ATP2B1"
0.00242184327000367,2.51778475876308,0.258,0.096,1,"8","DUSP23"
0.0024418520209871,1.48708796154016,0.29,0.115,1,"8","CBR1"
0.00252124810485239,0.947722327259117,0.516,0.27,1,"8","MSN"
0.00269644566034564,1.32788936669091,0.29,0.114,1,"8","ERCC1"
0.00271339427892283,3.30908965956217,0.258,0.097,1,"8","CNDP2"
0.00271385879384445,0.588509922185972,0.742,0.511,1,"8","ARPC5"
0.00274790848335904,1.1460510437051,0.29,0.112,1,"8","CSF3R"
0.00279350065845111,1.00055349896742,0.613,0.371,1,"8","COX8A"
0.00279678291063739,0.767793393701012,0.742,0.463,1,"8","TSPO"
0.00295271837186141,1.244231437644,0.29,0.113,1,"8","THEMIS2"
0.00308207702476675,1.38361184159042,0.323,0.137,1,"8","PTPN18"
0.00310944780845261,1.39397855714868,0.29,0.117,1,"8","COMMD9"
0.00331224949715203,0.595447485478083,0.774,0.535,1,"8","BRK1"
0.00337323033556958,1.16341220436653,0.323,0.135,1,"8","NDUFB3"
0.00349106772400319,1.27296315618732,0.29,0.116,1,"8","DNAJC4"
0.00353995590117239,1.33058347586017,0.355,0.158,1,"8","IRF7"
0.00388184824446269,0.784978595318819,0.677,0.418,1,"8","COPE"
0.00392176744616848,1.26469554020371,0.29,0.117,1,"8","RAB11A"
0.00406895541744877,1.53599756202111,0.258,0.102,1,"8","TGFBI"
0.00412294539352097,0.73629621250694,0.935,0.733,1,"8","EIF3K"
0.0042025699212037,0.72995932805425,0.613,0.371,1,"8","LCP1"
0.00420766742902306,1.3107651888997,0.29,0.119,1,"8","SCNM1"
0.00430010753803956,1.03795726359291,0.484,0.263,1,"8","CASP1"
0.00430076095643329,0.892804832842528,0.548,0.306,1,"8","SEC61B"
0.0043305233733554,1.35469391203364,0.71,0.464,1,"8","SRSF7"
0.00466465910505809,1.57263940565538,0.258,0.104,1,"8","NR4A1"
0.00466999351391431,1.44496248586749,0.258,0.101,1,"8","MAP2K1"
0.00471707293901945,0.743268696332894,0.548,0.292,1,"8","SUB1"
0.00479059090420712,0.766809496306835,0.71,0.471,1,"8","FOSB"
0.00487099941041097,0.803302405233131,0.548,0.305,1,"8","CYCS"
0.00497628204402345,1.10857633828643,0.258,0.101,1,"8","SRA1"
0.00509924467893802,0.26632355810176,1,0.921,1,"8","COX4I1"
0.00514371764829593,0.492249666655941,0.806,0.552,1,"8","ENO1"
0.00528930577092079,0.85481974604065,0.419,0.206,1,"8","MX1"
0.00540411162481141,1.17745314284423,0.323,0.142,1,"8","PDHB"
0.00543642552017819,0.36443857200736,1,0.984,1,"8","RPL4"
0.00577584575293849,0.975423145761235,0.742,0.507,1,"8","SLC25A3"
0.00584488423255209,0.656111560240943,0.645,0.412,1,"8","PKM"
0.00618523145069733,1.01027426467463,0.419,0.214,1,"8","C19orf70"
0.00621845822118056,1.16131780035841,0.387,0.195,1,"8","NDUFAB1"
0.00627420649060071,0.568338282063327,0.419,0.206,1,"8","SDHB"
0.00642996413993353,1.36423121375463,0.258,0.104,1,"8","MTMR14"
0.00667967235639941,1.52772994603751,0.258,0.107,1,"8","MIR24-2"
0.00674177539794335,1.74292686596975,0.258,0.108,1,"8","IRF8"
0.006753269670259,1.27388471165838,0.258,0.104,1,"8","MIDN"
0.00697072513007296,0.531562590680767,0.71,0.43,1,"8","TRAPPC1"
0.0071095561695518,0.960277213604801,0.258,0.105,1,"8","ECHDC1"
0.00721662691575077,1.23747407146869,0.258,0.104,1,"8","MSRB1"
0.00736174356540357,0.949193714475785,0.419,0.213,1,"8","DDIT4"
0.00749279504805326,0.374870879401087,0.935,0.843,1,"8","S100A4"
0.00751120328757185,1.53599756202111,0.29,0.131,1,"8","OS9"
0.00756626494861432,0.663036750610245,0.484,0.261,1,"8","TMEM219"
0.0078232040599968,0.995612089697116,0.419,0.222,1,"8","SSB"
0.00829735772073809,0.605908622034469,0.71,0.486,1,"8","YWHAB"
0.00831448564441684,1.15876209545465,0.258,0.105,1,"8","MPEG1"
0.00881390498728457,0.262230437056508,1,1,1,"8","RPS2"
0.00909293140325026,0.664546635667882,0.484,0.256,1,"8","IFI44L"
0.00950231745213429,0.937137831229668,0.548,0.4,1,"8","RGS10"
0.00950541448052992,1.01676802676013,0.387,0.205,1,"8","NDUFB5"
0.00983722093314844,0.623420541558635,0.677,0.488,1,"8","VAMP8"
0,10.0726994885786,0.923,0.002,0,"9","GP9"
0,9.42319673566273,0.846,0.002,0,"9","ITGA2B"
2.91998587141546e-316,9.92069639513355,0.769,0.002,3.65553031242501e-312,"9","TMEM40"
6.47635837009271e-266,10.9795900841871,0.462,0,8.10775304351906e-262,"9","CMTM5"
9.85415747501954e-261,8.90558950274334,0.769,0.003,1.2336419742977e-256,"9","TREML1"
2.09431021401397e-233,9.54518726004134,0.769,0.003,2.62186695692408e-229,"9","PTCRA"
7.31926516649191e-222,10.4650169113574,0.385,0,9.16298806193123e-218,"9","AP001189.4"
7.32054495426664e-222,11.2426244900209,0.385,0,9.1645902282464e-218,"9","CLDN5"
3.33211457188937e-215,8.01380579952503,1,0.008,4.1714742325483e-211,"9","SPARC"
4.87935162664371e-200,9.63166678076681,1,0.01,6.10846030139526e-196,"9","GNG11"
1.83361552177928e-199,8.8800544106362,0.462,0.001,2.29550327171548e-195,"9","C6orf25"
9.20701644173455e-186,10.0437204216068,1,0.011,1.15262638834075e-181,"9","PF4"
1.89788379054423e-181,9.39462758346596,1,0.011,2.37596071738233e-177,"9","SDPR"
7.8181605687902e-178,9.97959008418712,0.308,0,9.78755521606845e-174,"9","LY6G6F"
7.81952683761077e-178,10.4650169113574,0.308,0,9.78926564800492e-174,"9","SEPT5"
2.43455776366909e-116,8.68868888492038,0.692,0.008,3.04782286433733e-112,"9","ACRBP"
6.78863070057544e-109,6.86916609449347,0.615,0.007,8.49868677405039e-105,"9","RP11-367G6.3"
1.36216749323884e-107,8.64038399786792,0.846,0.015,1.7052974847857e-103,"9","TUBB1"
2.62878039472142e-107,8.55074678538324,0.846,0.015,3.29097017615174e-103,"9","CLU"
1.31528343791827e-105,7.65766198929976,0.615,0.007,1.64660333592988e-101,"9","MYL9"
1.78701323921633e-102,6.60321420527738,0.692,0.01,2.23716187417493e-98,"9","F13A1"
1.78854484822127e-102,10.1670268711268,1,0.024,2.23907929548821e-98,"9","PPBP"
1.1574730048908e-93,7.51327207996458,0.769,0.014,1.44904045482279e-89,"9","CA2"
1.94616329051285e-91,6.82758699074207,1,0.027,2.43640182339304e-87,"9","NRGN"
4.24115173546245e-91,6.24262449002091,0.615,0.009,5.30949785762544e-87,"9","PTGS1"
1.19181865460086e-85,6.28262255795283,1,0.029,1.49203777369481e-81,"9","RGS18"
5.02693340286835e-85,7.38701439935609,0.923,0.025,6.29321792705089e-81,"9","CD9"
7.42530831091389e-71,8.0645716076952,0.923,0.031,9.29574347443309e-67,"9","HIST1H2AC"
6.61554755432981e-66,7.28215285420755,0.692,0.018,8.28200398326549e-62,"9","MMD"
3.92587327107522e-65,5.65766198929976,0.692,0.018,4.91480074805906e-61,"9","SNCA"
3.01148702657186e-60,5.92069639513355,0.538,0.011,3.77008060856532e-56,"9","GAS2L1"
1.02174368412407e-55,7.7451248305501,0.385,0.006,1.27912091815493e-51,"9","DMTN"
4.1819098812863e-44,8.08829634362962,0.538,0.016,5.23533298038232e-40,"9","TSC22D1"
9.27490146321238e-43,5.78319287138361,0.769,0.037,1.16112491417956e-38,"9","PGRMC1"
2.91824772965157e-40,6.02963076668671,0.615,0.024,3.6533543327508e-36,"9","TPM1"
2.50029789024995e-37,6.40973447585617,0.462,0.014,3.13012292880391e-33,"9","MAP3K7CL"
1.35893396735797e-36,5.88827491744117,0.846,0.055,1.70124943373544e-32,"9","RUFY1"
9.56531173469402e-35,5.43526956796331,0.385,0.01,1.19748137606634e-30,"9","SENCR"
2.93251616196943e-34,5.60262062574179,0.846,0.061,3.67121698316952e-30,"9","MPP1"
2.65776191148352e-27,5.27033141919075,1,0.121,3.32725213698622e-23,"9","TPM4"
3.8329222824247e-27,4.75880871275665,0.769,0.059,4.79843540536748e-23,"9","PDLIM1"
2.89593586540347e-25,5.48492745427062,0.846,0.087,3.62542210989861e-21,"9","NGFRAP1"
4.13794868079292e-25,4.64330669632269,0.769,0.07,5.18029795348466e-21,"9","ACTN1"
8.50124715614118e-25,5.27915036604603,0.308,0.01,1.06427113147731e-20,"9","SCFD2"
2.85192512732679e-21,5.37624905415111,0.846,0.107,3.57032506690041e-17,"9","GRAP2"
8.70199866001786e-21,4.81714020330695,0.846,0.107,1.08940321224764e-16,"9","ILK"
2.16311822807828e-20,4.87007032206358,0.615,0.052,2.7080077097312e-16,"9","MARCH2"
3.15394783212743e-20,4.36488024007191,0.462,0.028,3.94842729104032e-16,"9","TMEM91"
2.8594311858889e-19,4.71012940919389,0.385,0.02,3.57972190161431e-15,"9","MLH3"
5.88218777216495e-19,4.85030706724215,0.308,0.013,7.3639108719733e-15,"9","TPTEP1"
9.26713407309222e-19,4.7065715897807,0.769,0.096,1.16015251461042e-14,"9","ODC1"
9.7618397838117e-19,4.48773698785744,0.538,0.042,1.22208472253539e-14,"9","PLA2G12A"
1.21054187446511e-18,5.0726994885786,0.462,0.03,1.51547737264287e-14,"9","PNMA1"
4.3469566571474e-17,5.41600123425853,0.846,0.137,5.44195503908283e-13,"9","NCOA4"
7.59368688175984e-17,4.43746378137622,0.846,0.143,9.50653660727514e-13,"9","CTSA"
3.51953183691587e-16,4.99815253521355,0.538,0.05,4.40610190663498e-12,"9","PARVB"
3.51958870245418e-15,4.20835458793617,0.538,0.051,4.40617309660238e-11,"9","TUBA1C"
4.11955602846664e-15,3.57871064790493,0.769,0.12,5.15727219203739e-11,"9","CAPN1"
5.01735166080494e-15,4.48773698785744,0.308,0.017,6.2812225441617e-11,"9","KIAA0513"
5.4054722125277e-15,4.89963477960572,0.615,0.075,6.76711066286343e-11,"9","HIST1H2BK"
3.176694812477e-14,4.55686134851226,0.538,0.057,3.97690423573996e-10,"9","MFSD1"
